avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
14.2244,104,BEAR_RISK_OFF,0.0413,13.9423,90.3846
0.7083,398,BULL_RISK_ON,0.0043,1.774,73.3668
