avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.8423,88,0.0049,33.0326,BROKEN_CHART_QUALITY_RECOVERY,57.9545
2.5927,64,0.002,20.8896,GROWTH_LEADER_PULLBACK,51.5625
