avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
34.2139,57,MAX_SIM_WINDOW_EXIT,25.213,684.1985,85.9649
-4.5282,119,STOP_LOSS_EXIT,-3.5835,0.0,0.0
-1.1557,3,TIME_STOP_EXIT,-1.4892,0.0,0.0
1.1845,323,TRAILING_STOP_EXIT,0.013,,100.0
