avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
18.1196,88,0.0049,76.9484,BROKEN_CHART_QUALITY_RECOVERY,57.9545
1.826,64,0.0021,36.9139,GROWTH_LEADER_PULLBACK,53.125
