avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.1466,104,0.0043,17.3257,BROKEN_CHART_QUALITY_RECOVERY,54.8077
1.8151,272,0.0024,3.7392,DOWNTREND_REBOUND_CANDIDATE,50.3676
1.5922,66,0.002,33.2943,GROWTH_LEADER_PULLBACK,51.5152
