avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
12.2544,328,BEAR_RISK_OFF,-0.0925,13.3118,20.7317
1.5738,180,BULL_RISK_ON,-0.0972,4.4965,7.2222
