avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.5738,180,bull_pullback_entry,-0.0972,4.4965,7.2222
12.2544,328,quality_dislocation,-0.0925,13.3118,20.7317
