avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.684,328,-0.0922,14.5308,BROKEN_CHART_QUALITY_RECOVERY,20.4268
1.7983,180,-0.0969,5.4489,GROWTH_LEADER_PULLBACK,7.2222
