avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
12.684,328,BEAR_RISK_OFF,-0.0922,14.5308,20.4268
1.7983,180,BULL_RISK_ON,-0.0969,5.4489,7.2222
