avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
13.9356,110,BEAR_RISK_OFF,0.0042,18.765,54.5455
2.5142,66,BULL_RISK_ON,0.002,20.89,51.5152
