avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.0331,104,BEAR_RISK_OFF,0.0109,17.1231,94.2308
0.6864,398,BULL_RISK_ON,0.0024,3.0326,91.9598
