avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.6864,398,bull_pullback_entry,0.0024,3.0326,91.9598
9.0331,104,quality_dislocation,0.0109,17.1231,94.2308
