applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,STOP_LOSS_EXIT,medium_term,251.3031,-1.3675,BEAR_RISK_OFF,22.9716,11.3206,25.0,0.5,2.6005,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,322.1202,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,TRAILING_STOP_EXIT,short_term,253.2165,-1.3675,BEAR_RISK_OFF,21.8854,11.3206,25.0,0.5,2.4776,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,320.6851,True,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,medium_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,493.8044,False,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,415.875,STOP_LOSS_EXIT,short_term,415.875,-10.1579,BEAR_RISK_OFF,-276.7683,3.6354,0.0,0.5,-10.0616,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,497.2937,False,ADBE
,TECHNICAL_NATIVE,47,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-30,1321,371.71,STOP_LOSS_EXIT,medium_term,334.172,-3.8067,BEAR_RISK_OFF,8.86,21.3715,25.0,0.5,1.8935,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,399.8635,True,ADBE
,TECHNICAL_NATIVE,41,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-22,1315,417.7386,TRAILING_STOP_EXIT,short_term,335.465,-3.8067,BEAR_RISK_OFF,52.0108,21.3715,25.0,0.5,11.1155,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,398.8937,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,STOP_LOSS_EXIT,medium_term,332.93,-1.0554,BEAR_RISK_OFF,19.2643,8.038,25.0,1.0,1.5485,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,385.3775,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,TRAILING_STOP_EXIT,short_term,335.465,-1.0554,BEAR_RISK_OFF,17.6348,8.038,25.0,1.0,1.4175,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,383.4762,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,297.45,STOP_LOSS_EXIT,medium_term,275.1814,-4.0612,BEAR_RISK_OFF,12.6029,11.138,25.0,1.0,1.4037,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,314.1514,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,298.5657,TRAILING_STOP_EXIT,short_term,274.5255,-4.0612,BEAR_RISK_OFF,15.4999,11.138,25.0,1.0,1.7264,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,314.6434,True,ADBE
