avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
16.1062,88,0.0054,68.5095,BROKEN_CHART_QUALITY_RECOVERY,57.9545
2.4569,64,0.002,49.3229,GROWTH_LEADER_PULLBACK,51.5625
