avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
135.8885,7,MAX_SIM_WINDOW_EXIT,77.0829,,71.4286
-8.0829,3,STOP_LOSS_EXIT,-9.8036,0.0,0.0
4.5607,142,TRAILING_STOP_EXIT,0.0026,,55.6338
