ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
ABBV,2014-05-09,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-05-12,356,52.36,NEXT_OPEN,0,0.5,,49.7373,52.8845,True,1.0,2014-06-10,376,52.36,STOP_LOSS_EXIT,20,0.01,-0.8403,5.806,0.1725,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2014-05-09,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-05-12,356,52.36,NEXT_OPEN,0,0.5,,49.5993,54.4305,True,20.0,2014-06-10,376,52.9143,TRAILING_STOP_EXIT,20,1.6378,-0.8403,5.806,28.208,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-05-25,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-05-26,871,61.0,NEXT_OPEN,0,0.5,,57.8565,61.6287,True,1.0,2016-06-09,880,61.0,STOP_LOSS_EXIT,9,0.0103,-0.7869,7.1639,0.1439,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-05-25,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-05-26,871,61.0,NEXT_OPEN,0,0.5,,57.915,63.3137,True,20.0,2016-06-09,880,61.2493,TRAILING_STOP_EXIT,9,1.0855,-0.7869,7.1639,15.1527,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-07-22,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-07-25,911,63.91,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,61.3738,64.4172,True,1.0,2016-08-31,938,63.91,STOP_LOSS_EXIT,27,0.0079,-0.6415,6.5874,0.1205,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-07-22,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-07-25,911,63.91,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,62.3106,65.1095,True,20.0,2016-08-24,933,65.5807,TRAILING_STOP_EXIT,22,2.4667,0.0,6.5874,37.4458,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-12-28,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-12-29,1021,62.39,NEXT_OPEN,0,0.5,,60.4086,62.7863,True,1.0,2017-01-03,1023,62.39,STOP_LOSS_EXIT,2,0.0064,-0.7213,1.0258,0.6192,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2016-12-28,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-12-29,1021,62.39,NEXT_OPEN,0,0.5,,60.7365,63.6301,True,20.0,2017-01-11,1029,62.39,TRAILING_STOP_EXIT,8,0.3975,-2.8851,3.382,11.7543,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2017-04-03,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2017-04-04,1086,65.12,NEXT_OPEN,0,0.5,,63.5169,65.4406,True,1.0,2017-04-06,1088,65.12,STOP_LOSS_EXIT,2,0.0049,-0.7217,0.9828,0.5009,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2017-04-03,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2017-04-04,1086,65.12,NEXT_OPEN,0,0.5,,64.1817,65.8237,True,20.0,2017-04-10,1090,65.12,TRAILING_STOP_EXIT,4,0.2161,-0.7217,1.2439,17.3747,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2024-07-19,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-07-22,2921,173.32,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,165.0923,174.9655,True,1.0,2024-07-25,2924,173.32,STOP_LOSS_EXIT,3,0.0095,-0.877,7.3794,0.1287,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2024-07-19,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-07-22,2921,173.32,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,164.6593,179.8155,True,20.0,2024-09-12,2958,191.9486,TRAILING_STOP_EXIT,37,9.348,-0.877,15.3646,60.8412,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2025-12-03,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2025-12-04,3266,230.11,NEXT_OPEN,0,0.5,,217.5323,232.6256,False,0.0,2025-12-31,3284,228.49,MAX_SIM_WINDOW_EXIT,18,0.0,-4.2936,0.83,0.0,0,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2025-12-03,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2025-12-04,3266,230.11,NEXT_OPEN,0,0.5,,220.8789,237.0333,False,0.0,2025-12-09,3269,220.8789,STOP_LOSS_EXIT,3,-4.0116,-4.2936,0.0,,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-01-08,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-01-09,1011,58.99,NEXT_OPEN,0,0.5,,57.0987,59.3683,True,1.0,2014-01-13,1013,58.99,STOP_LOSS_EXIT,2,0.0064,-0.9832,1.0849,0.5911,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-01-08,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-01-09,1011,58.99,NEXT_OPEN,0,0.5,,57.4299,60.1601,True,20.0,2014-01-24,1021,59.2352,TRAILING_STOP_EXIT,10,0.7293,-0.9832,5.0687,14.3875,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-12-29,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-12-30,1256,73.63,NEXT_OPEN,0,0.5,,70.356,74.2848,False,0.0,2015-01-06,1260,70.356,STOP_LOSS_EXIT,4,-4.4466,-5.093,0.7877,-564.4988,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-12-29,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-12-30,1256,73.63,NEXT_OPEN,0,0.5,,71.4384,75.2737,False,0.0,2015-01-06,1260,71.4384,STOP_LOSS_EXIT,4,-2.9765,-5.093,0.7877,-377.8728,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2015-07-21,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2015-07-22,1396,81.38,NEXT_OPEN,0,0.5,,78.738,81.9084,True,1.0,2015-08-03,1404,81.38,STOP_LOSS_EXIT,8,0.0065,-2.7648,1.7725,0.3663,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2015-07-21,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2015-07-22,1396,81.38,NEXT_OPEN,0,0.5,,78.606,83.4605,True,20.0,2015-08-21,1418,82.3487,TRAILING_STOP_EXIT,22,1.4636,-3.0843,7.2131,20.2912,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2016-05-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-05-13,1601,95.62,NEXT_OPEN,0,0.5,,91.6891,96.4062,True,1.0,2016-05-18,1604,95.62,STOP_LOSS_EXIT,3,0.0082,-0.1255,2.238,0.3674,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2016-05-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2016-05-13,1601,95.62,NEXT_OPEN,0,0.5,,91.4822,98.7234,True,20.0,2016-06-14,1622,96.5114,TRAILING_STOP_EXIT,21,1.3949,-0.3869,5.1663,26.9994,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2018-09-28,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-10-01,2201,271.76,NEXT_OPEN,0,0.5,,257.2529,274.6614,True,1.0,2018-10-03,2203,271.76,STOP_LOSS_EXIT,2,0.0107,-0.7359,1.9392,0.5506,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2018-09-28,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-10-01,2201,271.76,NEXT_OPEN,0,0.5,,256.4894,283.213,False,0.0,2018-10-08,2206,256.4894,STOP_LOSS_EXIT,5,-5.6191,-8.4909,1.9392,-289.7664,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2020-10-08,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2020-10-09,2711,491.77,NEXT_OPEN,0,0.5,,460.2242,498.0792,True,1.0,2020-10-21,2719,491.77,STOP_LOSS_EXIT,8,0.0128,-0.244,5.6591,0.2267,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2020-10-08,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2020-10-09,2711,491.77,NEXT_OPEN,0,0.5,,461.3499,514.5851,True,20.0,2020-10-21,2719,491.77,TRAILING_STOP_EXIT,8,0.9279,-0.244,5.6591,16.3962,3,BULL_RISK_ON,TECHNICAL_NATIVE,
