avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
36.7594,98,MAX_SIM_WINDOW_EXIT,31.0988,,100.0
-1.6084,360,STOP_LOSS_EXIT,0.0156,0.0122,75.8333
9.0165,308,TRAILING_STOP_EXIT,5.7031,,100.0
