avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.3882,12,0.0191,2.6557,ADBE,91.6667
17.3689,2,17.3689,,AEP,100.0
10.5312,12,0.597,,AIG,100.0
2.863,2,2.863,,AMGN,100.0
1.6525,4,0.4385,,AMT,100.0
7.8389,10,0.0122,3.2197,ANET,60.0
2.6612,8,0.4364,4.8529,AVB,87.5
29.9623,2,29.9623,,AZO,100.0
5.885,10,0.5983,4.3616,BKR,80.0
6.0374,4,4.6719,,BSX,100.0
14.1272,8,0.4555,,C,100.0
39.126,6,30.8168,34.4921,CAT,83.3333
1.3883,4,1.0588,,CB,100.0
5.8208,2,5.8208,,CCI,100.0
8.4223,16,2.8758,,CCL,100.0
2.1334,2,2.1334,,CDNS,100.0
1.4401,12,-1.8639,1.4836,CMCSA,50.0
3.9858,4,3.3265,,CME,100.0
0.4359,6,0.3495,,CMG,100.0
4.1579,10,0.8076,,COF,100.0
10.0329,8,0.0474,19.284,COP,87.5
7.9905,4,4.4172,,COST,100.0
7.0519,2,7.0519,,CRWD,100.0
15.1895,4,14.7032,,CVX,100.0
0.6943,2,0.6943,,D,100.0
16.6224,16,2.7637,70.9451,DD,93.75
8.1889,6,1.1856,7.9808,DE,83.3333
11.4883,10,0.1842,19.7555,DHR,90.0
2.5756,2,2.5756,,DLR,100.0
2.6779,8,0.7061,,DOW,100.0
12.5858,4,11.9024,,DUK,100.0
5.9295,4,5.2752,,DVN,100.0
9.2388,8,4.7814,5.7829,EA,75.0
11.4393,10,0.1481,13.0208,EL,80.0
7.6801,8,3.8605,,EMR,100.0
11.7213,4,0.4551,,EOG,100.0
5.7988,10,0.5782,,EQIX,100.0
3.1455,8,0.4733,,ETN,100.0
1.1424,4,0.4417,,EXC,100.0
2.8858,12,0.4817,14.6102,FANG,91.6667
-0.6508,4,0.0129,0.7756,FCX,75.0
2.8809,18,0.0153,7.8135,FDX,88.8889
0.2423,4,0.2167,,FTNT,100.0
7.5424,8,3.4308,6.6746,GD,75.0
7.9107,12,0.0248,4.1324,GE,83.3333
1.7287,4,0.2637,,GILD,100.0
5.5974,14,0.1792,6.0805,GOOG,85.7143
5.3083,14,0.1842,17.4569,GS,92.8571
5.7465,10,0.598,,HAL,100.0
9.0842,6,1.7235,7.1301,HCA,66.6667
6.9113,14,0.7882,17.3068,HLT,92.8571
7.3302,6,5.3361,,HON,100.0
7.8691,8,0.7155,,ICE,100.0
-0.3891,4,0.006,0.2285,KHC,75.0
-1.6972,4,-2.9836,0.4926,KLAC,50.0
14.1497,2,14.1497,,KO,100.0
1.6873,4,0.3607,,LIN,100.0
3.1259,2,3.1259,,LLY,100.0
2.5359,6,-4.8396,1.3648,LMT,33.3333
6.6153,4,3.7094,,LOW,100.0
1.5989,6,0.0108,2.5686,MA,83.3333
11.5588,12,11.355,,MAR,100.0
17.5429,2,17.5429,,MDLZ,100.0
0.0382,6,0.0089,1.0575,MDT,83.3333
3.5929,4,1.6439,,MET,100.0
8.1897,8,0.362,,META,100.0
-3.6247,6,-4.1396,0.0008,MLM,33.3333
6.0038,6,0.3065,,MPC,100.0
0.4606,2,0.4606,,MRK,100.0
2.2946,6,1.0297,,MRNA,100.0
34.4091,12,1.3359,123.2314,MU,91.6667
8.3173,4,0.4876,3.0446,NEE,50.0
2.9451,12,0.0158,2.6952,NKE,66.6667
15.4944,4,7.6715,,NOC,100.0
22.2353,8,11.6927,,NUE,100.0
7.2498,6,7.6473,,O,100.0
18.7432,2,18.7432,,ORLY,100.0
-1.047,4,-2.2119,0.5942,OXY,50.0
0.3235,2,0.3235,,PANW,100.0
20.8452,6,16.7185,,PEG,100.0
3.0175,6,0.3378,,PFE,100.0
7.8228,8,6.1333,,PH,100.0
8.222,8,0.3805,,PINS,100.0
10.2934,4,10.8315,,PM,100.0
7.057,16,0.7084,26.2712,PNC,93.75
7.9293,6,4.843,,PRU,100.0
3.9627,4,3.3891,,PSA,100.0
10.1419,10,0.0343,12.0551,PSX,90.0
21.1883,6,0.6509,,QCOM,100.0
1.9204,2,1.9204,,RDDT,100.0
1.1461,4,0.6381,,REGN,100.0
4.2138,14,0.2367,,ROK,100.0
8.0653,16,0.0217,5.4222,ROKU,75.0
5.4084,4,4.656,,ROST,100.0
9.3062,4,4.8801,,RSG,100.0
1.534,4,0.3349,,RTX,100.0
-0.7709,8,0.0123,0.6453,SBUX,62.5
8.6008,10,0.5596,,SCHW,100.0
-1.3221,8,-1.6811,0.4382,SHW,50.0
0.2874,4,-1.8698,1.0341,SO,50.0
0.918,12,0.0135,1.3412,SPG,66.6667
11.076,12,0.6047,,STLD,100.0
3.3742,6,2.1247,3.7839,T,83.3333
4.9821,8,0.2801,,TJX,100.0
-2.1337,4,0.013,0.0869,TMO,75.0
23.648,2,23.648,,TMUS,100.0
2.8228,4,2.5274,,TRV,100.0
0.3402,2,0.3402,,TSLA,100.0
1.2764,6,0.4688,,V,100.0
15.5276,4,14.7423,,VICI,100.0
29.7233,4,32.0677,,VLO,100.0
2.7449,6,0.0268,4.0731,VMC,83.3333
19.7816,2,19.7816,,WM,100.0
1.3341,4,0.314,,WMT,100.0
9.2854,2,9.2854,,XEL,100.0
5.3455,4,4.6808,,XOM,100.0
-1.9357,2,-1.9357,0.0021,YUM,50.0
