avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
15.0974,102,BEAR_RISK_OFF,2.3935,151.8457,98.0392
34.8784,4,LIQUIDITY_RALLY,22.1999,16.4375,75.0
