applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,STOP_LOSS_EXIT,medium_term,251.3031,-1.3675,BEAR_RISK_OFF,0.3063,11.3206,1.0,0.5,0.0347,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,301.8867,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,TRAILING_STOP_EXIT,short_term,252.5787,-1.3675,BEAR_RISK_OFF,0.5933,11.3206,1.0,0.5,0.0672,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,311.3656,True,ADBE
,TECHNICAL_NATIVE,3,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,3,2022-03-03,1197,462.4,STOP_LOSS_EXIT,medium_term,420.5275,-1.503,BEAR_RISK_OFF,0.6227,3.6354,1.0,0.5,0.0226,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,472.8681,True,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,415.875,STOP_LOSS_EXIT,short_term,415.875,-10.1579,BEAR_RISK_OFF,-276.7683,3.6354,0.0,0.5,-10.0616,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,485.6625,False,ADBE
,TECHNICAL_NATIVE,3,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-06-28,1277,371.71,STOP_LOSS_EXIT,medium_term,334.172,-1.9531,BEAR_RISK_OFF,0.5308,4.7564,1.0,0.5,0.0252,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,381.0945,True,ADBE
,TECHNICAL_NATIVE,13,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-07-13,1287,371.71,TRAILING_STOP_EXIT,short_term,334.62,-3.8067,BEAR_RISK_OFF,0.9109,5.4774,1.0,0.5,0.0499,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,390.255,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,STOP_LOSS_EXIT,medium_term,332.93,-1.0554,BEAR_RISK_OFF,0.2569,8.038,1.0,1.0,0.0206,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,370.3925,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,TRAILING_STOP_EXIT,short_term,334.62,-1.0554,BEAR_RISK_OFF,0.4847,8.038,1.0,1.0,0.039,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,377.04,True,ADBE
,TECHNICAL_NATIVE,2,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-10-19,1356,297.45,STOP_LOSS_EXIT,medium_term,275.1814,-3.5771,BEAR_RISK_OFF,0.8894,2.1045,1.0,1.0,0.0187,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,303.0172,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,298.5657,TRAILING_STOP_EXIT,short_term,273.834,-4.0612,BEAR_RISK_OFF,3.6904,11.138,1.0,1.0,0.411,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,309.258,True,ADBE
