avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.4718,180,bull_pullback_entry,-0.0972,4.2759,8.3333
12.2504,328,quality_dislocation,-0.0925,13.3113,21.0366
