avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.3579,328,-0.0921,14.1951,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5118,180,-0.0969,4.6935,GROWTH_LEADER_PULLBACK,8.3333
