avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
35.6405,16,MAX_SIM_WINDOW_EXIT,28.0363,,100.0
-0.2127,40,STOP_LOSS_EXIT,0.0419,0.1667,95.0
18.6986,46,TRAILING_STOP_EXIT,14.4404,,100.0
