ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
ABBV,2013-04-01,medium_term,BUY_STARTER,bull_leadership,,2013-04-02,76,41.22,NEXT_OPEN,0,0.5,,39.3505,41.5939,True,1.0,2013-04-05,79,41.22,STOP_LOSS_EXIT,3,0.0091,-2.1106,1.3586,0.6677,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-01,short_term,BUY_STARTER,bull_leadership,,2013-04-02,76,41.22,NEXT_OPEN,0,0.5,,39.2521,42.6959,True,20.0,2013-04-16,86,41.22,TRAILING_STOP_EXIT,10,0.7161,-2.1106,6.1863,11.5757,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-08,medium_term,BUY_STARTER,bull_leadership,BREAKOUT_MOMENTUM,2013-04-09,81,41.96,NEXT_OPEN,0,0.5,,39.7852,42.395,True,1.0,2013-04-15,85,41.96,STOP_LOSS_EXIT,4,0.0104,-1.3108,4.3136,0.2403,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-08,short_term,BUY_STARTER,bull_leadership,BREAKOUT_MOMENTUM,2013-04-09,81,41.96,NEXT_OPEN,0,0.5,,39.6707,43.677,True,20.0,2013-04-15,85,41.96,TRAILING_STOP_EXIT,4,0.8184,-1.3108,4.3136,18.9725,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-15,medium_term,BUY_STARTER,bull_leadership,,2013-04-16,86,41.67,NEXT_OPEN,0,0.5,,39.3413,42.1358,True,1.0,2013-06-13,127,41.67,STOP_LOSS_EXIT,41,0.0112,-3.7677,15.1908,0.0736,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-15,short_term,BUY_STARTER,bull_leadership,,2013-04-16,86,41.67,NEXT_OPEN,0,0.5,,39.9465,42.9626,True,20.0,2013-05-29,116,44.5179,TRAILING_STOP_EXIT,30,6.0878,-0.6,15.1908,40.0759,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-22,medium_term,BUY_STARTER,bull_leadership,,2013-04-23,91,44.61,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,41.7854,45.1749,True,1.0,2013-04-25,93,44.61,STOP_LOSS_EXIT,2,0.0127,-1.9054,1.6364,0.7738,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-22,short_term,BUY_STARTER,bull_leadership,,2013-04-23,91,44.61,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,41.6368,46.8399,True,20.0,2013-05-29,116,44.61,TRAILING_STOP_EXIT,25,0.9997,-3.0486,7.5992,13.1557,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-29,medium_term,BUY_STARTER,bull_leadership,,2013-04-30,96,45.05,NEXT_OPEN,0,0.5,,42.0524,45.6495,True,1.0,2013-05-02,98,45.05,STOP_LOSS_EXIT,2,0.0133,-2.6415,2.3085,0.5765,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2013-04-29,short_term,BUY_STARTER,bull_leadership,,2013-04-30,96,45.05,NEXT_OPEN,0,0.5,,41.8946,47.4165,True,20.0,2013-05-28,115,45.05,TRAILING_STOP_EXIT,19,1.0506,-3.9956,6.5483,16.044,3,BULL_RISK_ON,TECHNICAL_NATIVE,
