avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
129.653,9,MAX_SIM_WINDOW_EXIT,103.5105,,77.7778
-8.0829,3,STOP_LOSS_EXIT,-9.8036,0.0,0.0
4.2574,140,TRAILING_STOP_EXIT,0.0026,,55.0
