avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.6472,88,0.0049,74.9686,BROKEN_CHART_QUALITY_RECOVERY,57.9545
2.9017,64,0.002,58.0716,GROWTH_LEADER_PULLBACK,51.5625
