avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.2806,180,bull_pullback_entry,-0.0975,4.1972,8.3333
11.6503,328,quality_dislocation,-0.0925,11.5521,21.6463
