avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
64.7435,57,MAX_SIM_WINDOW_EXIT,56.3193,9374.5837,92.9825
-8.3137,48,STOP_LOSS_EXIT,-7.7264,0.0,0.0
1.8871,403,TRAILING_STOP_EXIT,-0.0958,22.8639,8.1886
