avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
11.6503,328,-0.0925,11.5521,BROKEN_CHART_QUALITY_RECOVERY,21.6463
1.2806,180,-0.0975,4.1972,GROWTH_LEADER_PULLBACK,8.3333
