avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
8.6479,110,0.0042,17.3261,BROKEN_CHART_QUALITY_RECOVERY,54.5455
4.6067,20,0.0032,,GROWTH_LEADER_PULLBACK,60.0
