avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
9.6591,2,9.6591,204.3484,ABT,50.0
-2.695,2,-2.695,0.0,ADBE,0.0
-2.6744,2,-2.6744,0.0,AEP,0.0
3.3152,6,-0.0892,1.9809,AIG,33.3333
22.4102,6,-0.094,14.5605,AMD,33.3333
-2.049,6,-0.0966,0.308,AMZN,16.6667
-3.6375,4,-2.1212,0.0,ANET,0.0
9.3127,2,9.3127,192.2269,APD,50.0
-0.0955,2,-0.0955,0.0,ASML,0.0
32.6439,4,24.2091,13.8955,AVGO,50.0
15.3135,2,15.3135,317.0691,AZO,50.0
11.6762,4,-0.096,7.3148,BA,25.0
-6.2335,6,-3.6448,0.0,BAC,0.0
-2.3061,2,-2.3061,0.0,BK,0.0
16.1227,4,14.0864,353.6009,BKNG,50.0
-6.2739,4,-5.9242,0.0,BKR,0.0
1.2152,4,-0.0968,1.5587,BSX,25.0
-3.1566,2,-3.1566,0.0,C,0.0
40.7699,4,39.8522,,CAT,100.0
9.6027,2,9.6027,217.7652,CB,50.0
-6.3631,6,-8.0421,0.0,CBRE,0.0
-2.2659,8,-0.0953,0.1942,CCL,12.5
22.1156,6,21.2062,1384.6684,CHTR,83.3333
-2.2551,2,-2.2551,0.0,CL,0.0
3.4552,2,3.4552,72.9074,CMCSA,50.0
1.8043,2,1.8043,41.0522,CME,50.0
106.2315,2,106.2315,,CMG,100.0
6.4072,4,-0.0898,4.2774,COF,25.0
29.7297,6,32.3586,18.5486,COP,66.6667
1.1008,4,-5.0236,1.1809,CRWD,25.0
26.2672,4,24.0833,16.2355,CSX,50.0
-3.9396,2,-3.9396,0.0,DD,0.0
8.9524,6,-0.0882,2.4361,DFS,33.3333
9.4749,2,9.4749,195.1588,DG,50.0
-2.3477,2,-2.3477,0.0,DHR,0.0
-3.0089,2,-3.0089,0.0,DIS,0.0
50.0121,4,51.291,2324.4437,DOW,75.0
26.7098,10,-0.0915,10.6774,DVN,40.0
-3.6271,2,-3.6271,0.0,EA,0.0
-2.4262,2,-2.4262,0.0,EL,0.0
36.7578,4,42.201,1645.6454,EMR,75.0
8.0947,6,-0.0872,7.7386,EOG,33.3333
27.0057,2,27.0057,,EXC,100.0
10.2153,4,-2.4746,5.1648,F,25.0
36.2279,4,28.9358,26.7483,FANG,50.0
90.2562,12,89.402,200.3878,FCX,75.0
42.9306,6,3.5498,1348.8995,FDX,66.6667
-1.9054,4,-1.3295,0.0,GD,0.0
1.4798,8,-2.4451,1.3847,GE,12.5
29.9374,6,25.5094,22.9646,GM,50.0
21.5307,6,-0.0812,8.4107,HAL,33.3333
30.4299,2,30.4299,,HCA,100.0
5.435,2,5.435,140.1805,HLT,50.0
-2.7305,2,-2.7305,0.0,ICE,0.0
23.8176,6,16.4898,23.7982,IQV,50.0
-9.2869,2,-9.2869,0.0,KLAC,0.0
34.8939,2,34.8939,,LMT,100.0
-2.7517,2,-2.7517,0.0,LOW,0.0
-3.2301,2,-3.2301,0.0,LRCX,0.0
24.8108,6,-3.3351,8.0936,LULU,33.3333
-2.7854,4,-0.0953,0.1386,LYV,25.0
9.8502,2,9.8502,203.0564,MA,50.0
9.261,6,2.4302,11.3459,MAR,50.0
-5.2427,4,-6.8703,0.0,MET,0.0
-3.2708,10,-2.822,0.1393,META,10.0
14.2749,6,7.7754,536.3075,MPC,66.6667
-2.9218,4,-2.6809,0.0,MS,0.0
-5.8194,2,-5.8194,0.0,MSFT,0.0
8.3226,6,-0.0932,6.6704,MU,16.6667
13.4673,16,-0.0927,5.7928,NFLX,43.75
75.953,2,75.953,,NKE,100.0
14.3005,6,-0.0922,18.9944,NOW,33.3333
29.6449,4,25.563,14.8145,NSC,50.0
-4.246,2,-4.246,0.0,NUE,0.0
-8.0109,6,-10.1659,0.0,NVDA,0.0
-0.1785,6,-0.0978,0.9096,ORCL,16.6667
-4.0238,2,-4.0238,0.0,ORLY,0.0
14.2948,4,10.8775,329.0511,OXY,50.0
21.6064,10,0.2654,14.2465,PANW,50.0
43.4053,2,43.4053,,PEG,100.0
-0.0954,4,-0.0954,0.0,PFE,0.0
-4.9196,2,-4.9196,0.0,PG,0.0
-2.7611,2,-2.7611,0.0,PGR,0.0
11.2861,4,-5.8084,2.9503,PH,25.0
5.8928,2,5.8928,126.5112,PINS,50.0
0.5148,4,-0.0968,1.3294,PNC,25.0
-5.9109,2,-5.9109,0.0,PRU,0.0
17.1494,6,9.7344,11.4458,PSX,50.0
-5.8612,6,-3.0543,0.0108,PYPL,16.6667
18.7774,14,-0.0924,7.3936,RCL,28.5714
24.0196,2,24.0196,,REGN,100.0
4.9955,4,-0.0959,2.8129,ROK,25.0
51.6324,8,-0.0933,21.4317,ROKU,37.5
-1.3687,2,-1.3687,0.0,ROST,0.0
-0.9095,2,-0.9095,0.0,SBUX,0.0
-0.3165,6,-0.0966,0.8924,SCHW,16.6667
6.6405,2,6.6405,137.6358,SHW,50.0
5.2765,6,2.2319,117.3926,SLB,50.0
-6.7256,10,-2.9447,0.0,SNAP,0.0
-5.3081,6,-1.1661,0.0,SNOW,0.0
23.3838,2,23.3838,,SO,100.0
2.0633,2,2.0633,48.8158,SPG,50.0
-10.0007,4,-12.4616,0.0,SPOT,0.0
28.5855,2,28.5855,,SRE,100.0
14.7502,6,-2.7985,4.1406,STLD,33.3333
-6.1575,2,-6.1575,0.0,TGT,0.0
3.6925,2,3.6925,77.0546,TJX,50.0
-5.6746,8,-0.0965,0.0077,TMUS,12.5
9.9426,4,2.8887,5.2428,TRV,50.0
14.2868,10,-0.0968,11.781,TSLA,20.0
-2.3351,2,-2.3351,0.0,TSM,0.0
-3.802,2,-3.802,0.0,TTWO,0.0
8.1401,2,8.1401,,UNH,100.0
4.3572,2,4.3572,92.0596,UNP,50.0
-3.2209,6,-2.157,0.0,USB,0.0
-8.1623,2,-8.1623,0.0,VLO,0.0
68.12,2,68.12,,VRTX,100.0
-2.432,2,-2.432,0.0,VZ,0.0
11.9152,4,5.1356,313.5285,WELL,50.0
-2.1501,2,-2.1501,0.0,WFC,0.0
10.9405,4,7.2161,8.0273,XOM,50.0
18.2303,2,18.2303,412.0564,YUM,50.0
