avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.6627,180,bull_pullback_entry,-0.0973,1.7257,20.0
18.7116,328,quality_dislocation,-0.0903,7.8375,39.3293
