avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
53.2104,134,MAX_SIM_WINDOW_EXIT,43.1993,1303.199,93.2836
-9.0463,38,STOP_LOSS_EXIT,-8.6349,0.0,0.0
-1.0409,336,TRAILING_STOP_EXIT,-0.0967,0.636,11.9048
