ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
ADBE,2023-04-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,353.616,374.1792,True,1.0,2023-05-03,3355,353.616,TRAILING_STOP_EXIT,14,-5.2925,-7.7613,2.6246,-201.6493,2,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2023-04-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,353.616,374.1792,True,1.0,2023-04-25,3349,373.2,TRAILING_STOP_EXIT,8,-0.0974,-1.1576,2.6246,-3.7101,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABT,2018-02-16,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-02-20,2046,59.68,NEXT_OPEN,0,0.5,,53.6829,59.9799,True,1.0,2018-09-24,2196,71.44,MAX_SIM_WINDOW_EXIT,150,19.4131,-4.809,20.1072,96.5478,2,BULL_RISK_ON,TECHNICAL_NATIVE,
ABT,2018-02-16,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-02-20,2046,59.68,NEXT_OPEN,0,0.5,,53.6829,59.9799,True,1.0,2018-02-22,2048,59.68,TRAILING_STOP_EXIT,2,-0.095,-1.4745,0.5194,-18.2855,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,79.2288,83.7976,True,1.0,2024-04-16,3594,79.2288,TRAILING_STOP_EXIT,23,-5.2514,-5.2883,3.1826,-165.0024,2,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,79.2288,83.7976,True,1.0,2024-03-21,3577,83.58,TRAILING_STOP_EXIT,6,-0.0974,-2.9433,0.5384,-18.09,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AIG,2020-03-13,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-16,2566,23.88,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,21.504,23.9988,False,0.0,2020-03-17,2567,21.504,STOP_LOSS_EXIT,1,-10.0497,-14.0704,0.6281,-1600.0237,1,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2020-03-13,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-16,2566,23.88,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,21.504,23.9988,False,0.0,2020-03-17,2567,21.504,STOP_LOSS_EXIT,1,-10.0497,-14.0704,0.6281,-1600.0237,1,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2020-03-27,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,15.4272,25.4786,True,1.0,2020-09-21,2697,27.7543,TRAILING_STOP_EXIT,121,10.8261,-20.4,58.04,18.6529,2,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2020-03-27,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,15.4272,25.4786,True,1.0,2020-04-01,2578,25.0,TRAILING_STOP_EXIT,2,-0.0809,-15.96,3.16,-2.5587,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2023-08-14,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-08-15,3426,59.15,NEXT_OPEN,0,0.5,,56.1696,59.299,True,1.0,2024-03-20,3576,76.74,MAX_SIM_WINDOW_EXIT,150,29.3431,-3.601,29.8394,98.3367,2,BULL_RISK_ON,TECHNICAL_NATIVE,
AIG,2023-08-14,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-08-15,3426,59.15,NEXT_OPEN,0,0.5,,56.1696,59.299,True,1.0,2023-08-17,3428,59.15,TRAILING_STOP_EXIT,2,-0.0975,-2.2823,0.4903,-19.8819,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AMD,2011-10-07,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2011-10-10,446,4.85,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,4.1376,4.8856,True,1.0,2012-05-15,596,6.6,MAX_SIM_WINDOW_EXIT,150,35.629,-8.2474,72.1649,49.3716,2,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMD,2011-10-07,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2011-10-10,446,4.85,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,4.1376,4.8856,True,1.0,2011-10-13,449,4.85,TRAILING_STOP_EXIT,3,-0.0927,-1.4433,4.5361,-2.0427,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMD,2014-05-19,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-05-20,1101,4.09,NEXT_OPEN,0,0.5,,3.696,4.1097,True,1.0,2014-07-18,1142,3.696,TRAILING_STOP_EXIT,41,-9.6321,-10.2689,17.3594,-55.4864,2,BULL_RISK_ON,TECHNICAL_NATIVE,
AMD,2014-05-19,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-05-20,1101,4.09,NEXT_OPEN,0,0.5,,3.696,4.1097,True,1.0,2014-06-09,1114,4.09,TRAILING_STOP_EXIT,13,-0.0952,-4.1565,0.489,-19.4649,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AMD,2022-10-18,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-19,3221,57.325,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,52.3872,57.5719,True,1.0,2023-05-25,3371,120.35,MAX_SIM_WINDOW_EXIT,150,108.7482,-2.8173,110.5364,98.3822,2,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMD,2022-10-18,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-19,3221,57.325,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,52.3872,57.5719,True,1.0,2022-10-21,3223,57.325,TRAILING_STOP_EXIT,2,-0.0957,-2.8173,5.0153,-1.908,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ANET,2022-01-05,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,31.5936,33.0073,True,1.0,2022-01-10,1913,31.5936,TRAILING_STOP_EXIT,2,-4.1445,-4.4627,2.4894,-166.4865,2,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2022-01-05,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,31.5936,33.0073,True,1.0,2022-01-10,1913,32.94,TRAILING_STOP_EXIT,2,-0.098,-4.4627,2.4894,-3.935,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-08-22,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,79.68,89.2035,True,1.0,2024-09-06,2580,79.68,TRAILING_STOP_EXIT,9,-10.2124,-11.8197,0.8451,-1208.4264,2,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-08-22,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,79.68,89.2035,True,1.0,2024-08-27,2573,88.75,TRAILING_STOP_EXIT,2,-0.0949,-4.8451,0.8451,-11.2283,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AMZN,2018-05-15,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-05-16,2106,78.88,NEXT_OPEN,0,0.5,,74.208,79.1136,True,1.0,2018-10-24,2218,83.3179,TRAILING_STOP_EXIT,112,5.4728,-0.7099,29.9823,18.2534,2,BULL_RISK_ON,TECHNICAL_NATIVE,
AMZN,2018-05-15,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-05-16,2106,78.88,NEXT_OPEN,0,0.5,,74.208,79.1136,True,1.0,2018-05-18,2108,78.88,TRAILING_STOP_EXIT,2,-0.097,-0.3423,1.0396,-9.3342,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AMZN,2022-05-18,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-05-19,3116,106.28,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,98.3136,106.6783,True,1.0,2022-10-28,3228,98.3136,TRAILING_STOP_EXIT,112,-7.517,-8.1107,37.9093,-19.8288,2,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMZN,2022-05-18,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-05-19,3116,106.28,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,98.3136,106.6783,True,1.0,2022-05-23,3118,106.28,TRAILING_STOP_EXIT,2,-0.0963,-2.1923,3.4061,-2.8259,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMZN,2022-05-25,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-05-26,3121,107.97,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,97.2096,108.508,True,1.0,2022-11-01,3230,97.2096,TRAILING_STOP_EXIT,109,-9.9615,-11.0308,35.7507,-27.8637,2,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AMZN,2022-05-25,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-05-26,3121,107.97,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,97.2096,108.508,True,1.0,2022-06-13,3132,107.97,TRAILING_STOP_EXIT,11,-0.095,-5.659,19.4684,-0.4881,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
APD,2013-08-15,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-16,911,93.37,NEXT_OPEN,0,0.5,,88.5408,93.6115,True,1.0,2014-03-24,1061,111.12,MAX_SIM_WINDOW_EXIT,150,18.7229,-0.407,23.1766,80.7835,2,BULL_RISK_ON,TECHNICAL_NATIVE,
