avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.1002,328,-0.0927,11.9567,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.4405,180,-0.0975,4.5966,GROWTH_LEADER_PULLBACK,8.3333
