avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.5177,328,-0.0922,14.6559,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5363,180,-0.097,4.4411,GROWTH_LEADER_PULLBACK,8.3333
