avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.6898,398,bull_pullback_entry,0.0024,3.0426,91.9598
8.9628,104,quality_dislocation,0.0109,16.9977,94.2308
