avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
12.6088,328,BEAR_RISK_OFF,-0.0925,12.4202,21.6463
1.1496,180,BULL_RISK_ON,-0.0975,3.8703,8.3333
