avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.1496,180,bull_pullback_entry,-0.0975,3.8703,8.3333
12.6088,328,quality_dislocation,-0.0925,12.4202,21.6463
