ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
DOW,2025-04-11,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2025-04-14,1526,29.15,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,24.4335,30.0933,True,1.0,2025-04-24,1533,29.15,STOP_LOSS_EXIT,7,0.0324,-6.5866,5.4889,0.5896,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
DOW,2025-04-11,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2025-04-14,1526,29.15,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,24.8094,32.4054,False,0.0,2025-07-11,1586,29.55,MAX_SIM_WINDOW_EXIT,60,1.3722,-9.5369,11.1149,12.3457,1,BEAR_RISK_OFF,TECHNICAL_NATIVE,
EOG,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,36.12,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,26.325,38.079,True,1.0,2020-03-30,563,36.12,STOP_LOSS_EXIT,2,0.0542,-7.1982,6.2846,0.863,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
EOG,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,36.12,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,26.73,43.1625,True,20.0,2020-06-11,614,55.1121,TRAILING_STOP_EXIT,53,45.964,-7.1982,72.8405,63.1023,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GD,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,124.47,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,98.0362,129.7568,True,1.0,2020-05-04,587,124.47,STOP_LOSS_EXIT,26,0.0425,-0.7552,14.4533,0.2939,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GD,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,124.47,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,99.5445,143.1641,True,20.0,2020-06-11,614,154.6671,TRAILING_STOP_EXIT,53,22.4123,-2.2495,35.2374,63.6036,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GE,2018-12-14,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2018-12-17,241,33.93,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,31.0733,34.5014,True,1.0,2018-12-24,246,33.93,STOP_LOSS_EXIT,5,0.0168,-2.682,12.1132,0.139,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GE,2018-12-14,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2018-12-17,241,33.93,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,31.5513,35.714,True,20.0,2018-12-24,246,33.93,TRAILING_STOP_EXIT,5,1.0516,-2.682,12.1132,8.6812,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GE,2018-12-21,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2018-12-24,246,33.79,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,31.0733,34.3333,True,1.0,2018-12-27,248,33.79,STOP_LOSS_EXIT,2,0.0161,-4.1136,4.9423,0.3253,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
GE,2018-12-21,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2018-12-24,246,33.79,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,31.5513,35.469,True,20.0,2019-03-01,291,50.2064,TRAILING_STOP_EXIT,45,39.8607,-4.1136,66.4102,60.022,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
HLT,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,75.6,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,50.4437,80.6313,True,1.0,2020-04-30,585,75.6,STOP_LOSS_EXIT,24,0.0666,-28.9683,8.1217,0.8194,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
HLT,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,75.6,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,49.1196,95.4603,False,0.0,2020-06-22,621,76.08,MAX_SIM_WINDOW_EXIT,60,0.6349,-28.9683,23.9683,2.649,1,BEAR_RISK_OFF,TECHNICAL_NATIVE,
MAR,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,87.6,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,52.6587,94.5883,True,1.0,2020-05-01,586,87.6,STOP_LOSS_EXIT,25,0.0798,-34.9315,11.2443,0.7095,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
