avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.1535,252,0.0034,11.0143,BROKEN_CHART_QUALITY_RECOVERY,55.5556
1.5922,66,0.002,33.2943,GROWTH_LEADER_PULLBACK,51.5152
