avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.3493,328,-0.0921,14.1858,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5516,180,-0.0969,4.8539,GROWTH_LEADER_PULLBACK,8.8889
