avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
64.4955,67,MAX_SIM_WINDOW_EXIT,54.6682,11052.6634,94.0299
-9.0463,38,STOP_LOSS_EXIT,-8.6349,0.0,0.0
0.8744,403,TRAILING_STOP_EXIT,-0.0951,10.925,5.7072
