avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
5.6411,12,2.2957,4.7377,ADBE,83.3333
16.4154,2,16.4154,,AEP,100.0
13.1936,12,5.7096,,AIG,100.0
3.5307,2,3.5307,,AMGN,100.0
3.0012,4,1.7321,,AMT,100.0
5.3635,10,-7.2417,2.027,ANET,40.0
2.9185,8,2.3419,3.0253,AVB,75.0
23.9943,2,23.9943,,AZO,100.0
8.9239,10,3.6911,6.383,BKR,80.0
18.3615,4,18.4821,,BSX,100.0
11.8989,8,4.0535,,C,100.0
26.7368,6,11.6166,23.8869,CAT,83.3333
2.9842,4,2.228,,CB,100.0
6.6905,2,6.6905,,CCI,100.0
12.8088,16,10.7622,,CCL,100.0
4.0379,2,4.0379,,CDNS,100.0
1.366,12,-1.4298,1.4937,CMCSA,50.0
5.5917,4,5.244,,CME,100.0
-0.1185,6,1.2794,0.9097,CMG,83.3333
4.6006,10,1.4853,,COF,100.0
6.9023,8,4.0534,13.5788,COP,87.5
4.5711,4,1.6162,6.7237,COST,75.0
4.8711,2,4.8711,,CRWD,100.0
14.0207,4,13.5947,,CVX,100.0
2.1375,2,2.1375,,D,100.0
14.9127,16,4.905,12.6278,DD,75.0
5.8292,6,2.7362,3.4044,DE,66.6667
15.8416,10,2.0527,26.8625,DHR,90.0
3.7705,2,3.7705,,DLR,100.0
14.6537,8,8.2293,5.0661,DOW,75.0
12.8182,4,12.4282,,DUK,100.0
6.3449,4,6.0316,,DVN,100.0
8.3477,8,5.8387,5.5792,EA,75.0
10.6914,10,1.9114,13.5091,EL,80.0
15.2806,8,11.9964,,EMR,100.0
4.5061,4,4.0804,,EOG,100.0
8.7964,10,1.2283,,EQIX,100.0
3.4079,8,1.2692,,ETN,100.0
3.1104,4,2.8456,,EXC,100.0
2.2945,12,0.9249,3.7415,FANG,83.3333
-3.0041,4,-5.3368,0.4869,FCX,50.0
6.9239,18,5.6234,8.6965,FDX,77.7778
-0.2831,4,0.597,0.66,FTNT,75.0
8.9038,8,9.8588,8.3665,GD,75.0
6.9316,12,1.2763,2.3532,GE,66.6667
2.4068,4,0.969,,GILD,100.0
9.4535,14,0.7953,6.1895,GOOG,71.4286
6.9418,14,1.3824,8.914,GS,78.5714
6.5921,10,1.0788,5.0172,HAL,70.0
16.7183,6,15.6064,13.6672,HCA,66.6667
11.5092,14,13.5458,14.055,HLT,85.7143
14.7003,6,14.5127,,HON,100.0
10.5379,8,9.6635,,ICE,100.0
1.9445,4,-0.728,2.7174,KHC,50.0
-0.7496,4,-2.2815,0.7587,KLAC,50.0
13.3428,2,13.3428,,KO,100.0
9.8913,4,4.1523,,LIN,100.0
5.4444,2,5.4444,,LLY,100.0
1.4163,6,-4.3553,1.213,LMT,33.3333
6.0387,4,4.2526,,LOW,100.0
3.1869,6,1.3139,2.5049,MA,66.6667
13.1473,12,12.9032,,MAR,100.0
16.4314,2,16.4314,,MDLZ,100.0
0.8152,6,1.246,2.2272,MDT,83.3333
11.9312,4,8.6774,,MET,100.0
17.3567,8,9.4547,,META,100.0
-5.1314,6,-5.901,0.0,MLM,0.0
11.4962,6,1.1201,11.6888,MPC,83.3333
1.715,2,1.715,,MRK,100.0
4.752,6,3.6573,,MRNA,100.0
41.3575,12,4.0563,27.3977,MU,75.0
7.6712,4,1.4293,3.0007,NEE,50.0
5.223,12,1.1791,3.0887,NKE,58.3333
13.617,4,7.9944,,NOC,100.0
20.5195,8,20.0909,,NUE,100.0
8.2828,6,7.9526,,O,100.0
37.8173,2,37.8173,,ORLY,100.0
-0.1402,4,-1.28,0.9401,OXY,50.0
1.0219,2,1.0219,,PANW,100.0
20.3978,6,18.3499,,PEG,100.0
3.8955,6,1.5909,6.2288,PFE,83.3333
15.9414,8,13.9182,,PH,100.0
30.0945,8,4.4684,,PINS,100.0
10.0723,4,9.4115,,PM,100.0
9.2735,16,6.5491,16.7538,PNC,87.5
12.4795,6,11.1289,,PRU,100.0
5.4931,4,5.7684,,PSA,100.0
5.9932,10,5.5085,5.2371,PSX,80.0
15.2785,6,1.3409,18.8113,QCOM,83.3333
35.3308,2,35.3308,,RDDT,100.0
-0.9895,4,1.5038,0.5539,REGN,75.0
7.6655,14,1.5804,,ROK,100.0
7.2502,16,1.6927,4.1866,ROKU,68.75
18.4053,4,11.6389,,ROST,100.0
13.8996,4,14.5577,,RSG,100.0
4.7091,4,3.1181,10.8117,RTX,75.0
-0.8622,8,-1.5203,0.6905,SBUX,50.0
12.4522,10,6.9905,,SCHW,100.0
-1.9437,8,-3.6966,0.4032,SHW,25.0
0.4436,4,-1.3038,1.054,SO,50.0
1.5886,12,1.2113,1.6268,SPG,66.6667
20.6112,12,9.0139,28.3864,STLD,83.3333
2.5989,6,3.7284,2.1913,T,66.6667
12.7583,8,12.0267,,TJX,100.0
-3.3616,4,-4.1822,0.2979,TMO,50.0
19.7515,2,19.7515,,TMUS,100.0
12.7211,4,8.191,,TRV,100.0
1.2128,2,1.2128,,TSLA,100.0
3.6345,6,1.6246,3.8088,V,83.3333
41.3927,4,41.4141,,VICI,100.0
23.5708,4,21.7168,,VLO,100.0
5.4009,6,4.0088,3.8942,VMC,66.6667
16.8514,2,16.8514,,WM,100.0
2.0396,4,1.0679,,WMT,100.0
8.7022,2,8.7022,,XEL,100.0
5.8458,4,5.2523,,XOM,100.0
-4.122,2,-4.122,0.0,YUM,0.0
