applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-10-08,845,490.84,MAX_SIM_WINDOW_EXIT,medium_term,251.3031,-1.3675,BEAR_RISK_OFF,65.0398,84.008,25.0,0.5,54.6387,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,332.2369,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,TRAILING_STOP_EXIT,short_term,252.5787,-1.3675,BEAR_RISK_OFF,22.2475,11.3206,25.0,0.5,2.5186,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,321.1635,True,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,medium_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,504.2725,False,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,short_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,493.8044,False,ADBE
,TECHNICAL_NATIVE,47,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-30,1321,371.71,STOP_LOSS_EXIT,medium_term,334.172,-3.8067,BEAR_RISK_OFF,11.8133,21.3715,25.0,0.5,2.5247,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,409.248,True,ADBE
,TECHNICAL_NATIVE,22,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-07-26,1296,384.4025,TRAILING_STOP_EXIT,short_term,334.62,-3.8067,BEAR_RISK_OFF,38.3916,11.5439,25.0,0.5,4.4319,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,399.5275,True,ADBE
,TECHNICAL_NATIVE,44,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-09-01,1323,362.9,STOP_LOSS_EXIT,medium_term,332.93,-1.0554,BEAR_RISK_OFF,8.4901,24.318,25.0,1.0,2.0646,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,392.87,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,TRAILING_STOP_EXIT,short_term,334.62,-1.0554,BEAR_RISK_OFF,18.178,8.038,25.0,1.0,1.4611,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,384.11,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,297.45,STOP_LOSS_EXIT,medium_term,275.1814,-4.0612,BEAR_RISK_OFF,16.804,11.138,25.0,1.0,1.8716,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,319.7186,True,ADBE
,TECHNICAL_NATIVE,12,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-02,1366,304.2349,TRAILING_STOP_EXIT,short_term,275.1814,-3.5771,BEAR_RISK_OFF,27.9626,11.138,25.0,1.0,3.1145,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,314.1514,True,ADBE
,TECHNICAL_NATIVE,68,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-07-31,2052,358.12,STOP_LOSS_EXIT,medium_term,328.4285,-1.3599,BEAR_RISK_OFF,11.4497,18.1029,25.0,0.5,2.0727,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,387.8114,True,ADBE
,TECHNICAL_NATIVE,27,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-06-02,2011,404.1417,TRAILING_STOP_EXIT,short_term,330.0957,-1.3599,BEAR_RISK_OFF,61.3462,18.1029,25.0,0.5,11.1054,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,379.1382,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-02,714,BUY_STARTER,NEXT_OPEN,73.63,quality_dislocation,0,3,2020-10-22,855,92.2,MAX_SIM_WINDOW_EXIT,medium_term,64.1629,-3.3003,BEAR_RISK_OFF,85.4445,25.8998,25.0,0.25,22.1299,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,83.0971,True,AEP
HIGH_ATR_CAP,TECHNICAL_NATIVE,20,2020-04-02,714,BUY_STARTER,NEXT_OPEN,73.63,quality_dislocation,0,3,2020-05-01,734,81.8501,TRAILING_STOP_EXIT,short_term,64.4886,-3.3003,BEAR_RISK_OFF,53.7453,19.9104,25.0,0.25,10.7009,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,80.486,True,AEP
,TECHNICAL_NATIVE,141,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-07-18,535,55.6,MAX_SIM_WINDOW_EXIT,medium_term,35.6176,-1.4563,BEAR_RISK_OFF,73.4446,52.3463,25.0,0.5,38.4455,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,38.5424,True,AIG
,TECHNICAL_NATIVE,31,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-02-08,425,42.1339,TRAILING_STOP_EXIT,short_term,35.7984,-1.4563,BEAR_RISK_OFF,56.2167,19.3366,25.0,0.5,10.8704,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,38.0412,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,126,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-09-24,835,25.81,STOP_LOSS_EXIT,medium_term,15.9952,-22.8981,BEAR_RISK_OFF,17.9102,53.0802,25.0,0.25,9.5068,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,35.6248,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,53,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-06-11,762,35.0028,TRAILING_STOP_EXIT,short_term,15.9952,-22.8981,BEAR_RISK_OFF,63.758,53.0802,25.0,0.25,33.8429,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,33.1711,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-10-29,860,31.29,MAX_SIM_WINDOW_EXIT,medium_term,19.6015,-11.2625,BEAR_RISK_OFF,41.8415,58.3567,25.0,0.25,24.4173,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,30.2985,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,43,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-06-11,762,35.0028,TRAILING_STOP_EXIT,short_term,19.701,-11.2625,BEAR_RISK_OFF,58.5424,58.3567,25.0,0.25,34.1634,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,28.8868,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.14,STOP_LOSS_EXIT,medium_term,21.8079,-0.0864,BEAR_RISK_OFF,7.7992,18.4529,25.0,0.5,1.4392,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,24.4721,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.4247,TRAILING_STOP_EXIT,short_term,21.9186,-0.0864,BEAR_RISK_OFF,10.3641,18.4529,25.0,0.5,1.9125,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,24.056,True,AIG
,TECHNICAL_NATIVE,49,2022-06-23,1274,BUY_FULL,NEXT_OPEN,51.2,quality_dislocation,0,3,2022-09-01,1323,51.2,STOP_LOSS_EXIT,medium_term,48.3438,-5.4687,BEAR_RISK_OFF,11.3162,12.3242,25.0,1.0,1.3946,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,54.0562,True,AIG
,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_FULL,NEXT_OPEN,51.2,quality_dislocation,0,3,2022-06-29,1278,51.2,TRAILING_STOP_EXIT,short_term,48.5892,-2.3047,BEAR_RISK_OFF,22.1505,4.3164,25.0,1.0,0.9561,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,53.1581,True,AIG
,TECHNICAL_NATIVE,2,2022-06-30,1279,BUY_STARTER,NEXT_OPEN,50.02,quality_dislocation,0,3,2022-07-05,1281,50.02,STOP_LOSS_EXIT,medium_term,48.3438,-0.7397,BEAR_RISK_OFF,19.5817,4.2783,25.0,0.5,0.8378,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,51.6962,True,AIG
,TECHNICAL_NATIVE,2,2022-06-30,1279,BUY_STARTER,NEXT_OPEN,50.02,quality_dislocation,0,3,2022-07-05,1281,50.02,TRAILING_STOP_EXIT,short_term,48.5892,-0.7397,BEAR_RISK_OFF,12.5362,4.2783,25.0,0.5,0.5363,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,51.0931,True,AIG
,TECHNICAL_NATIVE,18,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,231.15,quality_dislocation,0,3,2022-03-24,1212,231.15,STOP_LOSS_EXIT,medium_term,216.7,-1.9338,BEAR_RISK_OFF,20.8696,7.4886,25.0,0.5,1.5628,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,245.6,True,AMT
,TECHNICAL_NATIVE,18,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,231.15,quality_dislocation,0,3,2022-03-24,1212,233.6722,TRAILING_STOP_EXIT,short_term,217.8,-1.9338,BEAR_RISK_OFF,25.3888,7.4886,25.0,0.5,1.9013,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,241.1625,True,AMT
,TECHNICAL_NATIVE,19,2022-05-17,1249,BUY_STARTER,NEXT_OPEN,233.2,quality_dislocation,0,3,2022-06-14,1268,233.2,STOP_LOSS_EXIT,medium_term,218.6897,-1.711,BEAR_RISK_OFF,9.5739,16.2479,25.0,0.5,1.5556,BROKEN_CHART_QUALITY_RECOVERY,2022-05-16,,247.7103,True,AMT
,TECHNICAL_NATIVE,17,2022-05-17,1249,BUY_STARTER,NEXT_OPEN,233.2,quality_dislocation,0,3,2022-06-10,1266,251.5692,TRAILING_STOP_EXIT,short_term,219.7998,-1.711,BEAR_RISK_OFF,42.9913,16.2479,25.0,0.5,6.9852,BROKEN_CHART_QUALITY_RECOVERY,2022-05-16,,243.2501,True,AMT
,TECHNICAL_NATIVE,31,2023-03-20,1459,BUY_FULL,NEXT_OPEN,230.58,quality_dislocation,0,3,2023-05-03,1490,230.58,STOP_LOSS_EXIT,medium_term,222.019,-0.6939,BEAR_RISK_OFF,8.2763,11.2152,25.0,1.0,0.9282,BROKEN_CHART_QUALITY_RECOVERY,2023-03-17,,239.141,True,AMGN
,TECHNICAL_NATIVE,20,2023-03-20,1459,BUY_FULL,NEXT_OPEN,230.58,quality_dislocation,0,3,2023-04-18,1479,247.5772,TRAILING_STOP_EXIT,short_term,223.146,-0.4294,BEAR_RISK_OFF,54.6859,11.2152,25.0,1.0,6.1331,BROKEN_CHART_QUALITY_RECOVERY,2023-03-17,,236.1555,True,AMGN
