avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
14.1903,110,0.0042,27.7894,BROKEN_CHART_QUALITY_RECOVERY,54.5455
2.5913,66,0.002,53.5592,GROWTH_LEADER_PULLBACK,51.5152
