avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
14.8585,104,BEAR_RISK_OFF,0.0221,14.5193,90.3846
0.7287,398,BULL_RISK_ON,0.0021,1.7974,73.6181
