avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
10.4212,12,5.6743,5.452,ADBE,50.0
16.6441,2,16.6441,,AEP,100.0
13.7297,12,8.0291,21.6988,AIG,58.3333
3.6711,2,3.6711,,AMGN,50.0
5.0977,4,4.57,,AMT,50.0
13.549,10,-7.2417,3.5943,ANET,40.0
6.3243,8,8.6912,5.3887,AVB,62.5
34.0493,2,34.0493,,AZO,100.0
10.6962,10,8.2248,7.4521,BKR,60.0
21.1033,4,21.9445,,BSX,100.0
13.1528,8,0.5718,12.8834,C,50.0
39.1293,6,33.682,17.2045,CAT,66.6667
17.788,4,19.7988,,CB,100.0
7.0696,2,7.0696,,CCI,50.0
17.7451,16,0.0,6.1796,CCL,43.75
14.3592,2,14.3592,,CDNS,50.0
5.9299,12,-1.8685,3.1431,CMCSA,41.6667
2.3906,4,2.1612,2.3646,CME,50.0
-3.4634,6,-4.8133,0.1653,CMG,16.6667
4.9436,10,3.3527,5.6834,COF,50.0
13.2637,8,5.0058,12.4558,COP,62.5
5.2736,4,0.4699,4.5767,COST,50.0
8.1107,2,8.1107,,CRWD,50.0
14.8346,4,13.3771,,CVX,100.0
-7.1055,2,-7.1055,0.0,D,0.0
20.8806,16,7.7422,8.1865,DD,50.0
8.6105,6,5.897,4.5517,DE,50.0
28.0397,10,19.6519,34.1176,DHR,60.0
4.0583,2,4.0583,,DLR,50.0
21.657,8,9.1616,6.8668,DOW,62.5
12.6218,4,11.8605,,DUK,100.0
5.87,4,4.7957,3.9896,DVN,50.0
10.4212,8,7.3544,6.7166,EA,62.5
20.0383,10,7.1375,16.6966,EL,50.0
21.6961,8,20.0929,,EMR,87.5
17.013,4,5.6513,,EOG,50.0
9.7576,10,3.6814,6.5003,EQIX,50.0
10.695,8,9.2462,,ETN,75.0
11.729,4,10.4537,,EXC,100.0
2.355,12,0.0,2.1841,FANG,41.6667
-2.9339,4,-5.8006,0.4988,FCX,25.0
7.6265,18,3.1881,5.4099,FDX,50.0
13.2495,4,-3.0849,6.4648,FTNT,25.0
10.7695,8,11.9332,9.9102,GD,75.0
17.6606,12,9.6101,3.8851,GE,50.0
0.2141,4,-1.7338,1.1154,GILD,25.0
15.6426,14,12.5671,7.1581,GOOG,57.1429
8.4115,14,0.0,6.0222,GS,42.8571
5.8289,10,-3.7076,2.8575,HAL,40.0
17.2263,6,10.6486,14.052,HCA,66.6667
13.2967,14,16.0736,16.0826,HLT,78.5714
14.5577,6,13.3825,,HON,83.3333
16.1684,8,13.9626,,ICE,87.5
5.9604,4,5.9267,6.2645,KHC,50.0
-0.6178,4,-2.9885,0.8012,KLAC,25.0
12.5533,2,12.5533,,KO,100.0
28.6748,4,30.3458,,LIN,100.0
2.8965,2,2.8965,,LLY,50.0
3.3745,6,-4.3553,1.5076,LMT,33.3333
5.2267,4,2.6421,4.1158,LOW,50.0
7.0492,6,4.5724,4.3287,MA,50.0
14.6285,12,15.0442,,MAR,91.6667
20.0282,2,20.0282,,MDLZ,100.0
-4.4878,6,-4.3459,0.0,MDT,0.0
9.8418,4,8.1068,4.031,MET,50.0
19.3472,8,12.6153,16.7523,META,62.5
-5.1314,6,-5.901,0.0,MLM,0.0
10.8276,6,-4.2348,4.1082,MPC,33.3333
-2.1206,2,-2.1206,0.0,MRK,0.0
7.7782,6,3.0365,,MRNA,50.0
53.84,12,20.5668,22.2829,MU,58.3333
10.8291,4,4.8507,3.8244,NEE,50.0
9.5801,12,4.4068,4.8311,NKE,50.0
12.7417,4,5.2714,4.827,NOC,50.0
31.3425,8,29.4263,,NUE,100.0
9.2191,6,9.0255,,O,100.0
45.8897,2,45.8897,,ORLY,100.0
0.0074,4,-2.2182,1.0032,OXY,25.0
-4.4981,2,-4.4981,0.0,PANW,0.0
23.7833,6,17.9254,,PEG,100.0
4.0797,6,3.2485,3.7565,PFE,50.0
23.5576,8,18.9508,,PH,75.0
41.0617,8,6.3816,,PINS,62.5
13.3574,4,12.4095,,PM,100.0
12.6773,16,15.5835,11.304,PNC,68.75
12.3555,6,16.0055,6.7711,PRU,66.6667
12.8867,4,9.4031,,PSA,75.0
12.0631,10,0.0,5.2678,PSX,40.0
18.8183,6,1.5312,12.5072,QCOM,50.0
57.617,2,57.617,,RDDT,100.0
5.5774,4,4.3919,2.2907,REGN,50.0
14.2991,14,6.6174,5.8482,ROK,50.0
19.9792,16,1.9451,8.0958,ROKU,50.0
22.5986,4,13.0604,,ROST,75.0
24.2208,4,23.9967,,RSG,100.0
9.2635,4,10.5796,20.301,RTX,75.0
5.1044,8,-4.1749,2.6106,SBUX,37.5
16.2099,10,17.6499,13.6796,SCHW,70.0
-1.8755,8,-3.6966,0.4241,SHW,12.5
-1.4802,4,-5.9281,0.8197,SO,50.0
2.9581,12,0.0,2.1672,SPG,41.6667
28.7215,12,18.3571,21.1634,STLD,66.6667
4.8305,6,5.0175,3.2143,T,50.0
8.196,8,5.3328,4.0489,TJX,50.0
-0.9122,4,-2.4786,0.8095,TMO,50.0
24.5961,2,24.5961,,TMUS,100.0
24.6694,4,22.9295,,TRV,100.0
1.4324,2,1.4324,,TSLA,50.0
1.4217,6,-3.9883,1.3703,V,33.3333
44.0438,4,44.6236,,VICI,100.0
33.7126,4,36.4899,,VLO,75.0
18.0221,6,19.1396,10.6576,VMC,66.6667
21.0324,2,21.0324,,WM,100.0
3.2241,4,3.1789,,WMT,50.0
10.0819,2,10.0819,,XEL,100.0
13.1712,4,7.2019,,XOM,50.0
-4.122,2,-4.122,0.0,YUM,0.0
