avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.9701,88,0.0049,76.3217,BROKEN_CHART_QUALITY_RECOVERY,57.9545
2.5633,64,0.002,51.4151,GROWTH_LEADER_PULLBACK,51.5625
