avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
99.0486,14,MAX_SIM_WINDOW_EXIT,57.297,,71.4286
-8.1213,8,STOP_LOSS_EXIT,-8.5405,0.0,0.0
2.2651,180,TRAILING_STOP_EXIT,0.0023,,53.3333
