avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
14.1903,110,BEAR_RISK_OFF,0.0042,27.7894,54.5455
1.8314,92,BULL_RISK_ON,0.001,26.1345,50.0
