avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.4614,328,-0.0158,9.8039,BROKEN_CHART_QUALITY_RECOVERY,49.0854
0.933,180,-0.0585,3.5176,GROWTH_LEADER_PULLBACK,13.8889
