avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
32.5326,141,MAX_SIM_WINDOW_EXIT,27.5828,,100.0
-1.6667,317,STOP_LOSS_EXIT,0.7988,0.379,61.8297
8.912,308,TRAILING_STOP_EXIT,5.5657,,100.0
