avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
66.9868,12,MAX_SIM_WINDOW_EXIT,54.3393,,83.3333
-8.7887,7,STOP_LOSS_EXIT,-9.8036,0.0,0.0
2.0329,131,TRAILING_STOP_EXIT,0.0026,,53.4351
