avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.0064,104,0.0112,16.3384,BROKEN_CHART_QUALITY_RECOVERY,94.2308
0.6878,398,0.0025,3.0057,GROWTH_LEADER_PULLBACK,91.9598
