avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.0064,104,BEAR_RISK_OFF,0.0112,16.3384,94.2308
0.6878,398,BULL_RISK_ON,0.0025,3.0057,91.9598
