avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.6878,398,bull_pullback_entry,0.0025,3.0057,91.9598
9.0064,104,quality_dislocation,0.0112,16.3384,94.2308
