avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.2098,328,-0.0925,13.274,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5223,180,-0.0972,4.3924,GROWTH_LEADER_PULLBACK,8.8889
