avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
13.5962,110,BEAR_RISK_OFF,0.0042,26.6677,54.5455
2.7027,66,BULL_RISK_ON,0.002,55.8189,51.5152
