avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
5.0542,14,0.004,,BROKEN_CHART_QUALITY_RECOVERY,57.1429
2.5913,66,0.002,53.5592,GROWTH_LEADER_PULLBACK,51.5152
