avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
13.9572,110,0.0042,27.3493,BROKEN_CHART_QUALITY_RECOVERY,54.5455
1.1055,66,0.0021,23.4227,GROWTH_LEADER_PULLBACK,53.0303
