avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
28.1969,267,MAX_SIM_WINDOW_EXIT,24.2801,654.7328,97.3783
-3.3131,320,STOP_LOSS_EXIT,-4.4827,0.266,27.5
18.1031,179,TRAILING_STOP_EXIT,14.9779,,100.0
