avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
10.4242,12,8.3252,5.4533,ADBE,75.0
16.2361,2,16.2361,,AEP,100.0
13.5987,12,8.0291,21.5014,AIG,83.3333
4.6456,2,4.6456,,AMGN,100.0
6.7348,4,6.211,,AMT,100.0
11.3964,10,-7.2417,3.1821,ANET,40.0
7.3117,8,9.5336,6.0739,AVB,75.0
34.3789,2,34.3789,,AZO,100.0
12.1687,10,8.2248,8.3404,BKR,80.0
20.7107,4,19.7687,,BSX,100.0
12.0963,8,1.2187,11.9288,C,62.5
32.1001,6,33.682,14.2935,CAT,66.6667
17.1576,4,18.538,,CB,100.0
8.6618,2,8.6618,,CCI,100.0
20.4459,16,17.1148,6.9679,CCL,68.75
16.7041,2,16.7041,,CDNS,100.0
4.8168,12,-0.5137,2.7408,CMCSA,50.0
2.3906,4,2.1612,2.3646,CME,50.0
-3.0101,6,-4.8133,0.2746,CMG,33.3333
5.4052,10,4.9169,6.1208,COF,80.0
16.7539,8,11.4595,15.4703,COP,75.0
3.9081,4,0.4699,3.6506,COST,50.0
11.2906,2,11.2906,,CRWD,100.0
14.8346,4,13.3771,,CVX,100.0
-7.1055,2,-7.1055,0.0,D,0.0
17.7814,16,7.7422,7.1199,DD,50.0
8.0613,6,7.7885,4.3251,DE,66.6667
23.0903,10,19.6519,28.2719,DHR,80.0
5.6427,2,5.6427,,DLR,100.0
18.9138,8,9.1616,6.1237,DOW,62.5
13.1768,4,11.8605,,DUK,100.0
6.2758,4,5.6071,4.1963,DVN,50.0
9.1814,8,7.3544,6.0365,EA,75.0
18.1709,10,9.204,15.2338,EL,60.0
21.4579,8,20.0929,,EMR,100.0
21.2974,4,12.5736,,EOG,100.0
8.512,10,5.1499,5.7981,EQIX,60.0
10.0017,8,9.2462,,ETN,100.0
12.0728,4,10.4537,,EXC,100.0
2.9948,12,1.5778,2.5057,FANG,58.3333
-2.447,4,-4.8266,0.582,FCX,50.0
7.0414,18,5.5962,5.0716,FDX,61.1111
9.0743,4,-3.0849,4.7427,FTNT,25.0
11.1496,8,14.7318,10.2246,GD,75.0
13.6505,12,9.6101,3.23,GE,50.0
0.7124,4,-0.7372,1.3839,GILD,50.0
12.7891,14,12.5671,6.0348,GOOG,57.1429
8.3077,14,2.4053,5.9602,GS,57.1429
5.6381,10,-3.7076,2.7967,HAL,40.0
15.5342,6,10.6486,12.77,HCA,66.6667
12.4536,14,16.0736,15.1262,HLT,85.7143
14.6451,6,12.5179,,HON,100.0
15.6843,8,13.1179,,ICE,100.0
5.3299,4,4.9806,5.7076,KHC,50.0
0.1246,4,-1.5038,1.0401,KLAC,50.0
12.5533,2,12.5533,,KO,100.0
26.0392,4,26.5809,,LIN,100.0
5.7776,2,5.7776,,LLY,100.0
1.849,6,-4.3553,1.2781,LMT,33.3333
4.1262,4,2.6421,3.4597,LOW,50.0
6.7243,6,6.2027,4.1753,MA,66.6667
13.9564,12,14.1332,,MAR,100.0
19.2023,2,19.2023,,MDLZ,100.0
-4.4878,6,-4.3459,0.0,MDT,0.0
9.8418,4,8.1068,4.031,MET,50.0
18.1291,8,12.5216,15.7605,META,75.0
-5.1314,6,-5.901,0.0,MLM,0.0
9.0751,6,-4.2348,3.6052,MPC,33.3333
-0.8803,2,-0.8803,0.5849,MRK,50.0
10.7794,6,7.6804,,MRNA,100.0
42.8473,12,20.5668,17.9375,MU,66.6667
10.1252,4,4.8507,3.6407,NEE,50.0
8.8674,12,7.1115,4.5461,NKE,58.3333
10.2177,4,5.2714,4.0689,NOC,50.0
28.703,8,27.9666,,NUE,100.0
9.3221,6,9.0255,,O,100.0
41.9869,2,41.9869,,ORLY,100.0
0.9926,4,-0.2479,1.4244,OXY,50.0
-4.4981,2,-4.4981,0.0,PANW,0.0
22.5784,6,17.9254,,PEG,100.0
4.6226,6,4.5652,4.1233,PFE,66.6667
23.1692,8,18.1667,,PH,100.0
36.267,8,6.4634,,PINS,100.0
13.1246,4,11.9441,,PM,100.0
11.9624,16,15.3208,10.723,PNC,75.0
11.545,6,16.0055,6.3925,PRU,66.6667
12.9888,4,9.4031,,PSA,100.0
14.064,10,11.5678,5.9757,PSX,60.0
15.1059,6,2.7119,10.2371,QCOM,66.6667
52.5876,2,52.5876,,RDDT,100.0
4.8989,4,4.3919,2.1337,REGN,50.0
12.0917,14,8.2403,5.0998,ROK,57.1429
16.627,16,3.5584,6.9053,ROKU,62.5
18.9007,4,13.0604,,ROST,100.0
22.7996,4,22.5696,,RSG,100.0
8.5359,4,10.181,18.7851,RTX,75.0
4.2821,8,-4.1749,2.3512,SBUX,37.5
14.5581,10,17.8801,12.3875,SCHW,80.0
-1.4948,8,-3.6966,0.541,SHW,25.0
-1.4802,4,-5.9281,0.8197,SO,50.0
3.7473,12,4.3548,2.4787,SPG,66.6667
24.026,12,18.3571,17.867,STLD,66.6667
5.2221,6,7.1843,3.3938,T,66.6667
8.196,8,5.3328,4.0489,TJX,50.0
-0.4905,4,-1.6351,0.8976,TMO,50.0
20.5016,2,20.5016,,TMUS,100.0
25.5467,4,24.6449,,TRV,100.0
2.7344,2,2.7344,,TSLA,100.0
0.7878,6,-3.9883,1.2052,V,33.3333
44.1703,4,44.6236,,VICI,100.0
34.5095,4,31.0945,,VLO,100.0
16.9334,6,19.1396,10.0742,VMC,66.6667
17.2696,2,17.2696,,WM,100.0
4.3454,4,4.3903,,WMT,100.0
10.8232,2,10.8232,,XEL,100.0
18.4847,4,12.691,,XOM,100.0
-4.122,2,-4.122,0.0,YUM,0.0
