avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
10.3507,328,BEAR_RISK_OFF,-0.049,10.6044,42.6829
1.0742,180,BULL_RISK_ON,-0.0748,3.811,9.4444
